trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
102,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.7402729988098145,1,"(0, 3)",102,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.005925769042398144,0.12477460053088692,0.04067681586385565,0.0676248281854785,0.5732930183619399
103,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.067559003829956,1,"(1, 3)",103,1,False,False,True,False,True,False,0.6078481866369821,0.14692208625455871,0.1535076950168538,0.36631139358393455,0.09379945105920719,0.11056626160116614,0.2366465091809699
104,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.7454521656036377,1,"(1, 3)",104,1,False,False,False,True,True,True,0.10052719154610551,0.012265722271562569,0.031045366324671485,0.23341929256502003,0.05303258666538488,0.07080581396291881,0.368323254590485
105,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6847519874572754,1,"(1, 2)",105,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.08427090894141262,0.31278555296401894,0.05996044831881842,0.07753836145216572,0.23416162729524254
106,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,1.0984292030334473,1,"(0, 3)",106,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.009267049623751572,0.1786175499111417,0.03255122551391711,0.04340270553795865,0.4670808136476212
107,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6157770156860352,1,"(1, 2)",107,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.07204366989726668,0.28538468163707975,0.049719767743084536,0.057723187717612666,0.28354040682381065
108,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.5284550189971924,1,"(0, 3)",108,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.020486051648900286,0.19295593659159263,0.030992745007323554,0.03910461968325647,0.3917702034119053
109,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5604469776153564,1,"(1, 2)",109,1,False,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03416112323048472,0.2023179730160625,0.02998198622807948,0.036632871456870594,0.34588510170595266
110,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.9626240730285645,1,"(0, 3)",110,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.3520690282355545,0.495318981787765,0.16133172623876435,0.19435094984621257,0.022942550852976307
111,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.9475200176239014,1,"(0, 2)",111,1,True,False,True,False,False,False,0.6078481866369821,0.14692208625455871,0.4889386955819139,0.5515835842123735,0.15412690624666153,0.3416448227140632,-0.03852872457351189
112,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.7700321674346924,1,"(1, 3)",112,1,False,False,True,False,False,False,0.7883199905594676,0.29268146624944924,0.7823524739061724,0.6699517873859205,0.2234041862480554,0.5619986483101178,-0.16926436228675595
113,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.9892148971557617,1,"(1, 2)",113,1,False,False,False,False,True,False,0.10052719154610551,0.012265722271562569,0.22836756147642082,0.38523948946601305,0.11783495425980897,0.3951831048932693,0.16536781885662202
114,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6745898723602295,1,"(0, 2)",114,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.04218791440218708,0.24288334050605928,0.06505033826568576,0.2186855096477282,0.332683909428311
115,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6467771530151367,1,"(0, 3)",115,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.0071311143723247275,0.1436664436821619,0.03509617048735079,0.11290831201002646,0.5163419547141554
116,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,1.0867459774017334,1,"(0, 3)",116,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.013037976158309707,0.1220968176141337,0.02368094637945668,0.06297314408416808,0.5081709773570777
117,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.6079490184783936,1,"(0, 3)",117,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.07414955828158017,0.2571243154885758,0.045284628175854325,0.06856135118287413,0.3040854886785389
118,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.7298598289489746,0,"(1, 3)",118,0,False,True,True,False,True,True,0.9555504531417355,0.7048930425445474,0.8029181777940768,0.6063373843151556,0.3750888353602009,0.43573976448847546,-0.19795725566073058
119,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.7284150123596191,0,"(1, 3)",119,0,True,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.6501871221687339,0.49924459883908673,0.6140833745528211,0.5429634433286047,-0.048978627830365246
120,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5171949863433838,0,"(0, 2)",120,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.8587579486820512,0.6437822946992772,0.7925560735519928,0.700860696005328,-0.17448931391518263
121,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.5620729923248291,0,"(0, 2)",121,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9875672050524467,0.7996663739205063,0.8937070354214884,0.8442139505288873,-0.43724465695759135
122,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.573387861251831,0,"(0, 3)",122,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9678952144251125,0.7939931822399869,0.9323679039863264,0.9060545824769999,-0.3686223284787957
123,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.36988401412963867,0,"(0, 3)",123,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9628345115343174,0.7911565863997272,0.9516983382687454,0.9344445470056586,-0.3343111642393979
124,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,1,0.654426097869873,0,"(1, 2)",124,0,False,False,True,False,False,True,0.9876632737913976,0.9986140543932752,0.9981414309267533,0.8894099300955625,0.9751561963310102,0.966292988966206,-0.6671555821196989
125,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.3645801544189453,0,"(0, 2)",125,0,False,False,False,False,True,False,0.39215181336301785,0.8530779137454413,0.8510088901579159,0.6407808717292902,0.9141170550382258,0.908650939562061,-0.2835777910598494
126,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,1.1493210792541504,0,"(0, 2)",126,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.9299032668898901,0.7145504311443789,0.9425729137946952,0.9192771032259756,-0.2917888955299247
127,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.39185595512390137,0,"(0, 2)",127,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9526886170927481,0.7514352108519232,0.9568008431729298,0.9359828601593618,-0.2958944477649624
128,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5399651527404785,0,"(0, 3)",128,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9588337514629618,0.7698776007056953,0.9639148078620472,0.9474083058111618,-0.2979472238824812
129,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,0,0.9016900062561035,0,"(0, 2)",129,0,True,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9929187881474684,0.8627140269237155,0.9793864025765158,0.9701635469793151,-0.4989736119412406
130,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,1.129958152770996,0,"(0, 3)",130,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9869674579732908,0.881093417688805,0.9835603401524766,0.9785655024763029,-0.49948680597062034
131,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.6831328868865967,0,"(1, 2)",131,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.925853479806321,0.7444708021628936,0.9583360150901123,0.9522094911413119,-0.2997434029853102
132,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.5138709545135498,0,"(0, 3)",132,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9515769887432662,0.7663953963611806,0.9646823938206384,0.951893239942289,-0.29987170149265513
133,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.6887001991271973,0,"(1, 2)",133,0,False,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9925623941077546,0.860972924751458,0.9797701955558114,0.9722278170250218,-0.4999358507463276
134,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8930990695953369,0,"(1, 2)",134,0,False,False,False,True,True,False,0.39215181336301785,0.8530779137454413,0.8448173197360074,0.626562369057238,0.9164240546506264,0.9085225683805146,-0.19996792537316377
135,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,1,0.7409369945526123,0,"(1, 2)",135,0,False,False,True,False,True,True,0.981006551342516,0.9978533752089411,0.9944376179649876,0.8037844601998769,0.9571387149297838,0.9514800931727512,-0.5499839626865819
136,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.7205870151519775,0,"(1, 2)",136,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.930020656367625,0.7058163234184296,0.9451252024787659,0.9407503747701881,-0.324991981343291
137,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.5186660289764404,0,"(0, 3)",137,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9797630887974481,0.8026445659361621,0.9664297401036016,0.9602567317838181,-0.4124959906716455
138,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.8093011379241943,0,"(1, 3)",138,0,False,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9939218167817692,0.8790975095389488,0.9806438686972929,0.9770892742827937,-0.5562479953358228
139,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.34273409843444824,0,"(0, 2)",139,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9870765925943781,0.8892851589964217,0.9841890732128651,0.9820829334385859,-0.5281239976679114
140,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5840549468994141,0,"(1, 2)",140,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9863283694521943,0.8943789837251581,0.9859616754706513,0.9842056514453901,-0.5140619988339556
141,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5337619781494141,0,"(1, 3)",141,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9862460947382278,0.8969258960895263,0.9868479765995444,0.9852258730918089,-0.5070309994169778
142,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.4268050193786621,0,"(1, 3)",142,0,True,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9675593253748339,0.8426229433244969,0.9789383745753544,0.9763925992333213,-0.40351549970848893
143,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.8022060394287109,0,"(0, 2)",143,0,False,False,False,True,True,False,0.6078481866369821,0.933111690027748,0.914940313171034,0.7252355649807396,0.9560250323015511,0.9456664562021777,-0.2517577498542445
144,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.7087690830230713,0,"(0, 3)",144,0,False,False,True,False,True,True,0.7883199905594676,0.9710287725511645,0.9485515220100367,0.7567777777701036,0.9635269024263577,0.9471089891061072,-0.27587887492712226
145,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5955362319946289,1,"(0, 2)",145,1,False,True,False,True,True,True,0.10052719154610551,0.501460997736269,0.4047572300804103,0.42865248465810457,0.7324939500813133,0.6759331095932588,0.11206056253643887
146,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.5458109378814697,1,"(0, 2)",146,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.321814489596916,0.4104021490105612,0.7927859319133773,0.4988737995950874,0.10603028126821948
147,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.7220420837402344,1,"(1, 3)",147,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.46302609189124755,0.5091251678237717,0.8629488109705626,0.48094994574316746,0.003015140634109695
148,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.0102810859680176,1,"(1, 3)",148,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.19258764488966523,0.360402588632152,0.7851336723605566,0.33676879531641635,0.15150757031705486
149,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.5386559963226318,1,"(0, 3)",149,1,False,False,False,False,False,False,0.012336726208602404,0.10105685032565147,0.004236457192913663,0.1863696574203772,0.44309526134310406,0.170502626254665,0.5757537851585275
150,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.47240710258483887,1,"(1, 3)",150,1,False,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03003344258014055,0.1990248334304548,0.23603324439596973,0.10026803441740277,0.43787689257926377
151,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.6259908676147461,1,"(1, 2)",151,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.01557763481278486,0.14977601248828015,0.12414948333376614,0.057922834615093816,0.4689384462896319
152,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.5543420314788818,1,"(0, 2)",152,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03290528318209494,0.18072801096440627,0.07656035539130078,0.04541405889859437,0.38446922314481596
153,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.48856210708618164,1,"(0, 2)",153,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.08532247859569665,0.28643991216371206,0.07172433268177637,0.06536826874714552,0.24223461157240803
154,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,1.0319910049438477,1,"(1, 3)",154,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.42967051634922704,0.5373799513615898,0.1822028994656128,0.24751939254818628,-0.02888269421379601
155,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.7524700164794922,1,"(0, 3)",155,1,False,False,False,True,True,True,0.044449546858264494,0.005142002709015806,0.035779519469281706,0.29091474910992715,0.0936724510873143,0.141649456008734,0.335558652893102
156,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.7875480651855469,1,"(0, 3)",156,1,True,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.016229466674400207,0.19572097032801633,0.052969086679438435,0.0789394613415671,0.417779326446551
157,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.556394100189209,1,"(1, 3)",157,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.03307160439261309,0.20370048988427436,0.04097015706413692,0.05600553286709009,0.35888966322327553
158,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8983139991760254,1,"(1, 3)",158,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.08541657079523647,0.2979261516236461,0.05392923351819444,0.07071105183116327,0.2294448316116378
159,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,1.0087039470672607,1,"(1, 3)",159,1,True,False,False,True,False,True,0.6078481866369821,0.14692208625455871,0.23881085958114115,0.4528871691303141,0.10042565988637658,0.15476095570615223,0.06472241580581886
160,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,1.205113172531128,1,"(0, 3)",160,1,False,False,False,False,False,False,0.10052719154610551,0.012265722271562569,0.043869425921498596,0.27670718033820985,0.05634569107896958,0.09931519081382541,0.2823612079029094
161,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.8095588684082031,1,"(1, 3)",161,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.09154514753226228,0.33442949685061385,0.06161700052561077,0.09543016917304384,0.19118060395145475
162,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.6158158779144287,1,"(0, 3)",162,1,True,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.00965290637657744,0.18943952185443919,0.03337950161731329,0.05254153777481064,0.44559030197572735
163,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.4643208980560303,1,"(0, 2)",163,1,False,False,False,True,False,True,0.012336726208602404,0.0013859456067248715,0.001505713338411204,0.1008881240315208,0.01738272361201908,0.02702362555661092,0.7227951509878636
164,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.9964861869812012,1,"(0, 3)",164,1,False,False,False,True,False,True,0.10052719154610551,0.012265722271562569,0.012428065170104573,0.10070765778881316,0.014824222941790824,0.019725845363357745,0.6113975754939318
165,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,1.2831618785858154,0,"(1, 2)",165,0,False,True,False,False,False,False,0.6078481866369821,0.14692208625455871,0.16069676269528538,0.35427792221289767,0.08087315459817476,0.09021130402932157,0.25569878774696586
166,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.6551990509033203,0,"(1, 2)",166,0,False,False,True,False,True,True,0.6078481866369821,0.14692208625455871,0.31470823407330156,0.4810630544249399,0.11389762042636674,0.20245976905131158,0.07784939387348289
167,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.9030249118804932,0,"(0, 2)",167,0,False,False,False,True,True,False,0.39215181336301785,0.06688830997225197,0.25930977489424273,0.4366074338939789,0.09039296519930935,0.23088477197277715,0.08892469693674149
168,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5687530040740967,0,"(1, 2)",168,0,False,False,True,False,True,True,0.9555504531417355,0.7048930425445474,0.9051543453169549,0.6960789435178572,0.3976430038719284,0.5680195586448661,-0.30553765153162926
